"Year","Gamma","Pi_FS","Beta_IV","Beta_Corrected","CI_lo","CI_hi","Excludes_Zero"
"2017-2018",0.00505050505050505,0.342022913627723,0.0355549798547696,0.02078841057163,-0.0533101598629132,0.0948869810061732,FALSE
"2017-2018",0.00525252525252525,0.342022913627723,0.0355549798547696,0.0201977478003044,-0.0539008226342388,0.0942963182348476,FALSE
"2017-2018",0.00545454545454545,0.342022913627723,0.0355549798547696,0.0196070850289788,-0.0544914854055644,0.093705655463522,FALSE
"2017-2018",0.00565656565656566,0.342022913627723,0.0355549798547696,0.0190164222576532,-0.05508214817689,0.0931149926921964,FALSE
"2017-2018",0.00585858585858586,0.342022913627723,0.0355549798547696,0.0184257594863276,-0.0556728109482155,0.0925243299208708,FALSE
"2017-2018",0.00606060606060606,0.342022913627723,0.0355549798547696,0.0178350967150021,-0.0562634737195411,0.0919336671495452,FALSE
"2017-2018",0.00626262626262626,0.342022913627723,0.0355549798547696,0.0172444339436765,-0.0568541364908667,0.0913430043782197,FALSE
"2017-2018",0.00646464646464646,0.342022913627723,0.0355549798547696,0.0166537711723509,-0.0574447992621923,0.0907523416068941,FALSE
"2017-2018",0.00666666666666667,0.342022913627723,0.0355549798547696,0.0160631084010253,-0.0580354620335179,0.0901616788355685,FALSE
"2017-2018",0.00686868686868687,0.342022913627723,0.0355549798547696,0.0154724456296997,-0.0586261248048435,0.0895710160642429,FALSE
"2017-2018",0.00707070707070707,0.342022913627723,0.0355549798547696,0.0148817828583741,-0.059216787576169,0.0889803532929173,FALSE
"2017-2018",0.00727272727272727,0.342022913627723,0.0355549798547696,0.0142911200870485,-0.0598074503474946,0.0883896905215917,FALSE
"2017-2018",0.00747474747474747,0.342022913627723,0.0355549798547696,0.013700457315723,-0.0603981131188202,0.0877990277502661,FALSE
"2017-2018",0.00767676767676768,0.342022913627723,0.0355549798547696,0.0131097945443974,-0.0609887758901458,0.0872083649789406,FALSE
"2017-2018",0.00787878787878788,0.342022913627723,0.0355549798547696,0.0125191317730718,-0.0615794386614714,0.086617702207615,FALSE
"2017-2018",0.00808080808080808,0.342022913627723,0.0355549798547696,0.0119284690017462,-0.062170101432797,0.0860270394362894,FALSE
"2017-2018",0.00828282828282828,0.342022913627723,0.0355549798547696,0.0113378062304206,-0.0627607642041226,0.0854363766649638,FALSE
"2017-2018",0.00848484848484848,0.342022913627723,0.0355549798547696,0.010747143459095,-0.0633514269754481,0.0848457138936382,FALSE
"2017-2018",0.00868686868686869,0.342022913627723,0.0355549798547696,0.0101564806877695,-0.0639420897467737,0.0842550511223126,FALSE
"2017-2018",0.00888888888888889,0.342022913627723,0.0355549798547696,0.00956581791644387,-0.0645327525180993,0.0836643883509871,FALSE
"2017-2018",0.00909090909090909,0.342022913627723,0.0355549798547696,0.00897515514511828,-0.0651234152894249,0.0830737255796615,FALSE
"2017-2018",0.00929292929292929,0.342022913627723,0.0355549798547696,0.0083844923737927,-0.0657140780607505,0.0824830628083359,FALSE
"2017-2018",0.0094949494949495,0.342022913627723,0.0355549798547696,0.00779382960246711,-0.0663047408320761,0.0818924000370103,FALSE
"2017-2018",0.0096969696969697,0.342022913627723,0.0355549798547696,0.00720316683114153,-0.0668954036034017,0.0813017372656847,FALSE
"2017-2018",0.0098989898989899,0.342022913627723,0.0355549798547696,0.00661250405981595,-0.0674860663747272,0.0807110744943591,FALSE
"2017-2018",0.0101010101010101,0.342022913627723,0.0355549798547696,0.00602184128849036,-0.0680767291460528,0.0801204117230335,FALSE
"2017-2018",0.0103030303030303,0.342022913627723,0.0355549798547696,0.00543117851716477,-0.0686673919173784,0.0795297489517079,FALSE
"2017-2018",0.0105050505050505,0.342022913627723,0.0355549798547696,0.00484051574583919,-0.069258054688704,0.0789390861803824,FALSE
"2017-2018",0.0107070707070707,0.342022913627723,0.0355549798547696,0.00424985297451361,-0.0698487174600296,0.0783484234090568,FALSE
"2017-2018",0.0109090909090909,0.342022913627723,0.0355549798547696,0.00365919020318801,-0.0704393802313552,0.0777577606377312,FALSE
"2017-2018",0.0111111111111111,0.342022913627723,0.0355549798547696,0.00306852743186244,-0.0710300430026807,0.0771670978664056,FALSE
"2017-2018",0.0113131313131313,0.342022913627723,0.0355549798547696,0.00247786466053685,-0.0716207057740063,0.07657643509508,FALSE
"2017-2018",0.0115151515151515,0.342022913627723,0.0355549798547696,0.00188720188921127,-0.0722113685453319,0.0759857723237544,FALSE
"2017-2018",0.0117171717171717,0.342022913627723,0.0355549798547696,0.00129653911788568,-0.0728020313166575,0.0753951095524289,FALSE
"2017-2018",0.0119191919191919,0.342022913627723,0.0355549798547696,0.000705876346560094,-0.0733926940879831,0.0748044467811033,FALSE
"2017-2018",0.0121212121212121,0.342022913627723,0.0355549798547696,0.000115213575234509,-0.0739833568593087,0.0742137840097777,FALSE
"2017-2018",0.0123232323232323,0.342022913627723,0.0355549798547696,-0.00047544919609107,-0.0745740196306343,0.0736231212384521,FALSE
"2017-2018",0.0125252525252525,0.342022913627723,0.0355549798547696,-0.00106611196741666,-0.0751646824019598,0.0730324584671265,FALSE
"2017-2018",0.0127272727272727,0.342022913627723,0.0355549798547696,-0.00165677473874225,-0.0757553451732854,0.0724417956958009,FALSE
"2017-2018",0.0129292929292929,0.342022913627723,0.0355549798547696,-0.00224743751006783,-0.076346007944611,0.0718511329244754,FALSE
"2017-2018",0.0131313131313131,0.342022913627723,0.0355549798547696,-0.00283810028139341,-0.0769366707159366,0.0712604701531498,FALSE
"2017-2018",0.0133333333333333,0.342022913627723,0.0355549798547696,-0.003428763052719,-0.0775273334872622,0.0706698073818242,FALSE
"2017-2018",0.0135353535353535,0.342022913627723,0.0355549798547696,-0.00401942582404458,-0.0781179962585878,0.0700791446104986,FALSE
"2017-2018",0.0137373737373737,0.342022913627723,0.0355549798547696,-0.00461008859537017,-0.0787086590299133,0.069488481839173,FALSE
"2017-2018",0.0139393939393939,0.342022913627723,0.0355549798547696,-0.00520075136669575,-0.0792993218012389,0.0688978190678474,FALSE
"2017-2018",0.0141414141414141,0.342022913627723,0.0355549798547696,-0.00579141413802134,-0.0798899845725645,0.0683071562965218,FALSE
"2017-2018",0.0143434343434343,0.342022913627723,0.0355549798547696,-0.00638207690934692,-0.0804806473438901,0.0677164935251963,FALSE
"2017-2018",0.0145454545454545,0.342022913627723,0.0355549798547696,-0.0069727396806725,-0.0810713101152157,0.0671258307538707,FALSE
"2017-2018",0.0147474747474747,0.342022913627723,0.0355549798547696,-0.00756340245199809,-0.0816619728865413,0.0665351679825451,FALSE
"2017-2018",0.0149494949494949,0.342022913627723,0.0355549798547696,-0.00815406522332367,-0.0822526356578669,0.0659445052112195,FALSE
"2017-2018",0.0151515151515152,0.342022913627723,0.0355549798547696,-0.00874472799464926,-0.0828432984291924,0.0653538424398939,FALSE
"2017-2018",0.0153535353535354,0.342022913627723,0.0355549798547696,-0.00933539076597485,-0.083433961200518,0.0647631796685683,FALSE
"2017-2018",0.0155555555555556,0.342022913627723,0.0355549798547696,-0.00992605353730043,-0.0840246239718436,0.0641725168972428,FALSE
"2017-2018",0.0157575757575758,0.342022913627723,0.0355549798547696,-0.010516716308626,-0.0846152867431692,0.0635818541259172,FALSE
"2017-2018",0.015959595959596,0.342022913627723,0.0355549798547696,-0.0111073790799516,-0.0852059495144948,0.0629911913545916,FALSE
"2017-2018",0.0161616161616162,0.342022913627723,0.0355549798547696,-0.0116980418512772,-0.0857966122858204,0.062400528583266,FALSE
"2017-2018",0.0163636363636364,0.342022913627723,0.0355549798547696,-0.0122887046226028,-0.086387275057146,0.0618098658119404,FALSE
"2017-2018",0.0165656565656566,0.342022913627723,0.0355549798547696,-0.0128793673939284,-0.0869779378284715,0.0612192030406148,FALSE
"2017-2018",0.0167676767676768,0.342022913627723,0.0355549798547696,-0.0134700301652539,-0.0875686005997971,0.0606285402692892,FALSE
"2017-2018",0.016969696969697,0.342022913627723,0.0355549798547696,-0.0140606929365795,-0.0881592633711227,0.0600378774979637,FALSE
"2017-2018",0.0171717171717172,0.342022913627723,0.0355549798547696,-0.0146513557079051,-0.0887499261424483,0.0594472147266381,FALSE
"2017-2018",0.0173737373737374,0.342022913627723,0.0355549798547696,-0.0152420184792307,-0.0893405889137739,0.0588565519553125,FALSE
"2017-2018",0.0175757575757576,0.342022913627723,0.0355549798547696,-0.0158326812505563,-0.0899312516850995,0.0582658891839869,FALSE
"2017-2018",0.0177777777777778,0.342022913627723,0.0355549798547696,-0.0164233440218819,-0.090521914456425,0.0576752264126613,FALSE
"2017-2018",0.017979797979798,0.342022913627723,0.0355549798547696,-0.0170140067932074,-0.0911125772277506,0.0570845636413357,FALSE
"2017-2018",0.0181818181818182,0.342022913627723,0.0355549798547696,-0.017604669564533,-0.0917032399990762,0.0564939008700102,FALSE
"2017-2018",0.0183838383838384,0.342022913627723,0.0355549798547696,-0.0181953323358586,-0.0922939027704018,0.0559032380986846,FALSE
"2017-2018",0.0185858585858586,0.342022913627723,0.0355549798547696,-0.0187859951071842,-0.0928845655417274,0.055312575327359,FALSE
"2017-2018",0.0187878787878788,0.342022913627723,0.0355549798547696,-0.0193766578785098,-0.093475228313053,0.0547219125560334,FALSE
"2017-2018",0.018989898989899,0.342022913627723,0.0355549798547696,-0.0199673206498354,-0.0940658910843785,0.0541312497847078,FALSE
"2017-2018",0.0191919191919192,0.342022913627723,0.0355549798547696,-0.0205579834211609,-0.0946565538557041,0.0535405870133822,FALSE
"2017-2018",0.0193939393939394,0.342022913627723,0.0355549798547696,-0.0211486461924865,-0.0952472166270297,0.0529499242420566,FALSE
"2017-2018",0.0195959595959596,0.342022913627723,0.0355549798547696,-0.0217393089638121,-0.0958378793983553,0.0523592614707311,FALSE
"2017-2018",0.0197979797979798,0.342022913627723,0.0355549798547696,-0.0223299717351377,-0.0964285421696809,0.0517685986994055,FALSE
"2017-2018",0.02,0.342022913627723,0.0355549798547696,-0.0229206345064633,-0.0970192049410065,0.0511779359280799,FALSE
"2022",0,0.489496145021174,-0.0152161935797334,-0.0152161935797334,-0.0493710604276413,0.0189386732681745,FALSE
"2022",0.000202020202020202,0.489496145021174,-0.0152161935797334,-0.0156289040863942,-0.0497837709343021,0.0185259627615136,FALSE
"2022",0.000404040404040404,0.489496145021174,-0.0152161935797334,-0.0160416145930551,-0.0501964814409629,0.0181132522548528,FALSE
"2022",0.000606060606060606,0.489496145021174,-0.0152161935797334,-0.0164543250997159,-0.0506091919476237,0.017700541748192,FALSE
"2022",0.000808080808080808,0.489496145021174,-0.0152161935797334,-0.0168670356063767,-0.0510219024542845,0.0172878312415312,FALSE
"2022",0.00101010101010101,0.489496145021174,-0.0152161935797334,-0.0172797461130375,-0.0514346129609454,0.0168751207348704,FALSE
"2022",0.00121212121212121,0.489496145021174,-0.0152161935797334,-0.0176924566196983,-0.0518473234676062,0.0164624102282096,FALSE
"2022",0.00141414141414141,0.489496145021174,-0.0152161935797334,-0.0181051671263591,-0.052260033974267,0.0160496997215488,FALSE
"2022",0.00161616161616162,0.489496145021174,-0.0152161935797334,-0.0185178776330199,-0.0526727444809278,0.015636989214888,FALSE
"2022",0.00181818181818182,0.489496145021174,-0.0152161935797334,-0.0189305881396807,-0.0530854549875886,0.0152242787082272,FALSE
"2022",0.00202020202020202,0.489496145021174,-0.0152161935797334,-0.0193432986463415,-0.0534981654942494,0.0148115682015664,FALSE
"2022",0.00222222222222222,0.489496145021174,-0.0152161935797334,-0.0197560091530023,-0.0539108760009102,0.0143988576949055,FALSE
"2022",0.00242424242424242,0.489496145021174,-0.0152161935797334,-0.0201687196596631,-0.054323586507571,0.0139861471882447,FALSE
"2022",0.00262626262626263,0.489496145021174,-0.0152161935797334,-0.020581430166324,-0.0547362970142318,0.0135734366815839,FALSE
"2022",0.00282828282828283,0.489496145021174,-0.0152161935797334,-0.0209941406729848,-0.0551490075208926,0.0131607261749231,FALSE
"2022",0.00303030303030303,0.489496145021174,-0.0152161935797334,-0.0214068511796456,-0.0555617180275535,0.0127480156682623,FALSE
"2022",0.00323232323232323,0.489496145021174,-0.0152161935797334,-0.0218195616863064,-0.0559744285342143,0.0123353051616015,FALSE
"2022",0.00343434343434343,0.489496145021174,-0.0152161935797334,-0.0222322721929672,-0.0563871390408751,0.0119225946549407,FALSE
"2022",0.00363636363636364,0.489496145021174,-0.0152161935797334,-0.022644982699628,-0.0567998495475359,0.0115098841482799,FALSE
"2022",0.00383838383838384,0.489496145021174,-0.0152161935797334,-0.0230576932062888,-0.0572125600541967,0.0110971736416191,FALSE
"2022",0.00404040404040404,0.489496145021174,-0.0152161935797334,-0.0234704037129496,-0.0576252705608575,0.0106844631349583,FALSE
"2022",0.00424242424242424,0.489496145021174,-0.0152161935797334,-0.0238831142196104,-0.0580379810675183,0.0102717526282975,FALSE
"2022",0.00444444444444444,0.489496145021174,-0.0152161935797334,-0.0242958247262712,-0.0584506915741791,0.00985904212163664,FALSE
"2022",0.00464646464646465,0.489496145021174,-0.0152161935797334,-0.0247085352329321,-0.0588634020808399,0.00944633161497583,FALSE
"2022",0.00484848484848485,0.489496145021174,-0.0152161935797334,-0.0251212457395929,-0.0592761125875007,0.00903362110831502,FALSE
"2022",0.00505050505050505,0.489496145021174,-0.0152161935797334,-0.0255339562462537,-0.0596888230941616,0.00862091060165421,FALSE
"2022",0.00525252525252525,0.489496145021174,-0.0152161935797334,-0.0259466667529145,-0.0601015336008224,0.0082082000949934,FALSE
"2022",0.00545454545454545,0.489496145021174,-0.0152161935797334,-0.0263593772595753,-0.0605142441074832,0.00779548958833259,FALSE
"2022",0.00565656565656566,0.489496145021174,-0.0152161935797334,-0.0267720877662361,-0.060926954614144,0.00738277908167178,FALSE
"2022",0.00585858585858586,0.489496145021174,-0.0152161935797334,-0.0271847982728969,-0.0613396651208048,0.00697006857501097,FALSE
"2022",0.00606060606060606,0.489496145021174,-0.0152161935797334,-0.0275975087795577,-0.0617523756274656,0.00655735806835016,FALSE
"2022",0.00626262626262626,0.489496145021174,-0.0152161935797334,-0.0280102192862185,-0.0621650861341264,0.00614464756168935,FALSE
"2022",0.00646464646464646,0.489496145021174,-0.0152161935797334,-0.0284229297928793,-0.0625777966407872,0.00573193705502854,FALSE
"2022",0.00666666666666667,0.489496145021174,-0.0152161935797334,-0.0288356402995401,-0.062990507147448,0.00531922654836774,FALSE
"2022",0.00686868686868687,0.489496145021174,-0.0152161935797334,-0.029248350806201,-0.0634032176541088,0.00490651604170692,FALSE
"2022",0.00707070707070707,0.489496145021174,-0.0152161935797334,-0.0296610613128618,-0.0638159281607696,0.00449380553504612,FALSE
"2022",0.00727272727272727,0.489496145021174,-0.0152161935797334,-0.0300737718195226,-0.0642286386674305,0.0040810950283853,FALSE
"2022",0.00747474747474747,0.489496145021174,-0.0152161935797334,-0.0304864823261834,-0.0646413491740913,0.00366838452172449,FALSE
"2022",0.00767676767676768,0.489496145021174,-0.0152161935797334,-0.0308991928328442,-0.0650540596807521,0.00325567401506369,FALSE
"2022",0.00787878787878788,0.489496145021174,-0.0152161935797334,-0.031311903339505,-0.0654667701874129,0.00284296350840287,FALSE
"2022",0.00808080808080808,0.489496145021174,-0.0152161935797334,-0.0317246138461658,-0.0658794806940737,0.00243025300174207,FALSE
"2022",0.00828282828282828,0.489496145021174,-0.0152161935797334,-0.0321373243528266,-0.0662921912007345,0.00201754249508126,FALSE
"2022",0.00848484848484848,0.489496145021174,-0.0152161935797334,-0.0325500348594874,-0.0667049017073953,0.00160483198842045,FALSE
"2022",0.00868686868686869,0.489496145021174,-0.0152161935797334,-0.0329627453661482,-0.0671176122140561,0.00119212148175964,FALSE
"2022",0.00888888888888889,0.489496145021174,-0.0152161935797334,-0.0333754558728091,-0.0675303227207169,0.000779410975098829,FALSE
"2022",0.00909090909090909,0.489496145021174,-0.0152161935797334,-0.0337881663794699,-0.0679430332273777,0.000366700468438022,FALSE
"2022",0.00929292929292929,0.489496145021174,-0.0152161935797334,-0.0342008768861307,-0.0683557437340385,-4.60100382227921e-05,TRUE
"2022",0.0094949494949495,0.489496145021174,-0.0152161935797334,-0.0346135873927915,-0.0687684542406994,-0.000458720544883599,TRUE
"2022",0.0096969696969697,0.489496145021174,-0.0152161935797334,-0.0350262978994523,-0.0691811647473602,-0.000871431051544407,TRUE
"2022",0.0098989898989899,0.489496145021174,-0.0152161935797334,-0.0354390084061131,-0.069593875254021,-0.00128414155820522,TRUE
"2022",0.0101010101010101,0.489496145021174,-0.0152161935797334,-0.0358517189127739,-0.0700065857606818,-0.00169685206486603,TRUE
"2022",0.0103030303030303,0.489496145021174,-0.0152161935797334,-0.0362644294194347,-0.0704192962673426,-0.00210956257152684,TRUE
"2022",0.0105050505050505,0.489496145021174,-0.0152161935797334,-0.0366771399260955,-0.0708320067740034,-0.00252227307818765,TRUE
"2022",0.0107070707070707,0.489496145021174,-0.0152161935797334,-0.0370898504327563,-0.0712447172806642,-0.00293498358484846,TRUE
"2022",0.0109090909090909,0.489496145021174,-0.0152161935797334,-0.0375025609394172,-0.071657427787325,-0.00334769409150927,TRUE
"2022",0.0111111111111111,0.489496145021174,-0.0152161935797334,-0.037915271446078,-0.0720701382939858,-0.00376040459817008,TRUE
"2022",0.0113131313131313,0.489496145021174,-0.0152161935797334,-0.0383279819527388,-0.0724828488006466,-0.00417311510483089,TRUE
"2022",0.0115151515151515,0.489496145021174,-0.0152161935797334,-0.0387406924593996,-0.0728955593073075,-0.00458582561149169,TRUE
"2022",0.0117171717171717,0.489496145021174,-0.0152161935797334,-0.0391534029660604,-0.0733082698139683,-0.00499853611815251,TRUE
"2022",0.0119191919191919,0.489496145021174,-0.0152161935797334,-0.0395661134727212,-0.0737209803206291,-0.00541124662481331,TRUE
"2022",0.0121212121212121,0.489496145021174,-0.0152161935797334,-0.039978823979382,-0.0741336908272899,-0.00582395713147413,TRUE
"2022",0.0123232323232323,0.489496145021174,-0.0152161935797334,-0.0403915344860428,-0.0745464013339507,-0.00623666763813494,TRUE
"2022",0.0125252525252525,0.489496145021174,-0.0152161935797334,-0.0408042449927036,-0.0749591118406115,-0.00664937814479574,TRUE
"2022",0.0127272727272727,0.489496145021174,-0.0152161935797334,-0.0412169554993644,-0.0753718223472723,-0.00706208865145656,TRUE
"2022",0.0129292929292929,0.489496145021174,-0.0152161935797334,-0.0416296660060252,-0.0757845328539331,-0.00747479915811736,TRUE
"2022",0.0131313131313131,0.489496145021174,-0.0152161935797334,-0.0420423765126861,-0.0761972433605939,-0.00788750966477817,TRUE
"2022",0.0133333333333333,0.489496145021174,-0.0152161935797334,-0.0424550870193469,-0.0766099538672547,-0.00830022017143898,TRUE
"2022",0.0135353535353535,0.489496145021174,-0.0152161935797334,-0.0428677975260077,-0.0770226643739156,-0.00871293067809979,TRUE
"2022",0.0137373737373737,0.489496145021174,-0.0152161935797334,-0.0432805080326685,-0.0774353748805764,-0.0091256411847606,TRUE
"2022",0.0139393939393939,0.489496145021174,-0.0152161935797334,-0.0436932185393293,-0.0778480853872372,-0.00953835169142141,TRUE
"2022",0.0141414141414141,0.489496145021174,-0.0152161935797334,-0.0441059290459901,-0.078260795893898,-0.00995106219808222,TRUE
"2022",0.0143434343434343,0.489496145021174,-0.0152161935797334,-0.0445186395526509,-0.0786735064005588,-0.010363772704743,TRUE
"2022",0.0145454545454545,0.489496145021174,-0.0152161935797334,-0.0449313500593117,-0.0790862169072196,-0.0107764832114038,TRUE
"2022",0.0147474747474747,0.489496145021174,-0.0152161935797334,-0.0453440605659725,-0.0794989274138804,-0.0111891937180646,TRUE
"2022",0.0149494949494949,0.489496145021174,-0.0152161935797334,-0.0457567710726333,-0.0799116379205412,-0.0116019042247255,TRUE
"2022",0.0151515151515152,0.489496145021174,-0.0152161935797334,-0.0461694815792942,-0.080324348427202,-0.0120146147313863,TRUE
"2022",0.0153535353535354,0.489496145021174,-0.0152161935797334,-0.046582192085955,-0.0807370589338628,-0.0124273252380471,TRUE
"2022",0.0155555555555556,0.489496145021174,-0.0152161935797334,-0.0469949025926158,-0.0811497694405237,-0.0128400357447079,TRUE
"2022",0.0157575757575758,0.489496145021174,-0.0152161935797334,-0.0474076130992766,-0.0815624799471845,-0.0132527462513687,TRUE
"2022",0.015959595959596,0.489496145021174,-0.0152161935797334,-0.0478203236059374,-0.0819751904538453,-0.0136654567580295,TRUE
"2022",0.0161616161616162,0.489496145021174,-0.0152161935797334,-0.0482330341125982,-0.0823879009605061,-0.0140781672646903,TRUE
"2022",0.0163636363636364,0.489496145021174,-0.0152161935797334,-0.048645744619259,-0.0828006114671669,-0.0144908777713511,TRUE
"2022",0.0165656565656566,0.489496145021174,-0.0152161935797334,-0.0490584551259198,-0.0832133219738277,-0.0149035882780119,TRUE
"2022",0.0167676767676768,0.489496145021174,-0.0152161935797334,-0.0494711656325806,-0.0836260324804885,-0.0153162987846727,TRUE
"2022",0.016969696969697,0.489496145021174,-0.0152161935797334,-0.0498838761392414,-0.0840387429871493,-0.0157290092913335,TRUE
"2022",0.0171717171717172,0.489496145021174,-0.0152161935797334,-0.0502965866459022,-0.0844514534938101,-0.0161417197979944,TRUE
"2022",0.0173737373737374,0.489496145021174,-0.0152161935797334,-0.0507092971525631,-0.0848641640004709,-0.0165544303046552,TRUE
"2022",0.0175757575757576,0.489496145021174,-0.0152161935797334,-0.0511220076592239,-0.0852768745071317,-0.016967140811316,TRUE
"2022",0.0177777777777778,0.489496145021174,-0.0152161935797334,-0.0515347181658847,-0.0856895850137926,-0.0173798513179768,TRUE
"2022",0.017979797979798,0.489496145021174,-0.0152161935797334,-0.0519474286725455,-0.0861022955204534,-0.0177925618246376,TRUE
"2022",0.0181818181818182,0.489496145021174,-0.0152161935797334,-0.0523601391792063,-0.0865150060271142,-0.0182052723312984,TRUE
"2022",0.0183838383838384,0.489496145021174,-0.0152161935797334,-0.0527728496858671,-0.086927716533775,-0.0186179828379592,TRUE
"2022",0.0185858585858586,0.489496145021174,-0.0152161935797334,-0.0531855601925279,-0.0873404270404358,-0.01903069334462,TRUE
"2022",0.0187878787878788,0.489496145021174,-0.0152161935797334,-0.0535982706991887,-0.0877531375470966,-0.0194434038512808,TRUE
"2022",0.018989898989899,0.489496145021174,-0.0152161935797334,-0.0540109812058495,-0.0881658480537574,-0.0198561143579416,TRUE
"2022",0.0191919191919192,0.489496145021174,-0.0152161935797334,-0.0544236917125103,-0.0885785585604182,-0.0202688248646025,TRUE
"2022",0.0193939393939394,0.489496145021174,-0.0152161935797334,-0.0548364022191711,-0.088991269067079,-0.0206815353712633,TRUE
"2022",0.0195959595959596,0.489496145021174,-0.0152161935797334,-0.055249112725832,-0.0894039795737398,-0.0210942458779241,TRUE
"2022",0.0197979797979798,0.489496145021174,-0.0152161935797334,-0.0556618232324928,-0.0898166900804006,-0.0215069563845849,TRUE
"2022",0.02,0.489496145021174,-0.0152161935797334,-0.0560745337391536,-0.0902294005870615,-0.0219196668912457,TRUE
